"出  在账  7d、14d   整量  aaa信用，aa+存单","fund"
"每次我发请求总有人给我发离谱的价格。。。","other"
"在啊","other"
"出资金3亿，务利率，限银行农信，[CQ:face,id=63]","fund"
"减点出在账隔夜3600w，押国企AAA不看中债资信","fund"
"出隔夜5000w  押利率","fund"
"闲得蛋疼","other"
"鲁商虽然压力大，毕竟是省国资委控制的，目前省国资委控制的企业违约好像就川煤炭","other"
"那群就凉了","other"
"他们高层跟正源的实控人是同学","other"
"最后卖掉能出手的，不也就是董家渡嘛","other"
"出14d  AAA国企，不看中债资信，可永续过剩，非SCP非CD","fund"
"出  7d   6200w-7000w  aaa信用，aa+存单
出  14d   9500w   aaa信用，aa+存单","fund"
"只回售了0.3亿","other"
"出1-6D  国企AA  对券对户","fund"
"仔细看看6月28号的持有人大会","other"
"哈哈哈是帮客户询的","other"
"昨天群里不是说去坎达瓦继承王位去了","other"
"利率债上周发行结果&amp;本周发行计划（已公告）:
[CQ:image,file=5162FC6BA488D9A65FD5540867966C8A.png]
[CQ:image,file=8B81DA23DBC8617FB836C65E4C4C1B31.png]","other"
"刚才不是刚辟谣了一个MLF降息的么","other"
"我是蘑菇","other"
"穿起来啥感觉？","other"
"问题不让她加啊","other"
"银行间，有出结果吗？","other"
"出 7D 整量 AAA信用 AA+存单","fund"
"滚犊子   gun  du  zi","other"
"整量便宜出7D，AA+非永续，看一年内中债资信","fund"
"出7D  2.5亿  限银行 押利率或AAA存单","fund"
"出 7d 整量 aa+存单 aaa信用 限户","fund"
"整量便宜出7D，AA+非永续，看一年内中债资信","fund"
"出隔夜4800+3600+1700w","fund"
"奇迹吧","other"
"出7d-9月底 非永续 看中债资信","fund"
"出年内到期资金","fund"
"【郑州银行主承·23-24日簿记】19漯河城投SCP001，漯河市城市建设投资有限公司，240天，4亿，AA，4%-5%，欢迎报量，谢谢！","first"
"银行信托甚至小贷公司都有担保，轮得到债券？","other"
"交易所可看二级","other"
"我觉得还不错","other"
"出隔夜 14D 21D 1-4M","fund"
"T真的好无聊啊","other"
"毕竟是家庭很大的耐用消费品","other"
"[CQ:face,id=10]","other"
"大佬 们 有知道结果的吗？","other"
"昨天民企不配发债的文章大家怎么看呀？","other"
"换跨月 2100万  AA+","fund"
"怕同事打小报告","other"
"出 15中国一重MTN001，1296343736","second"
"欣欣向荣啊","other"
"明显戏谑玩弄","other"
"出在账隔夜6400w  便宜出  押券松","fund"
"190205不动的话没有20BP","other"
"[CQ:image,file=0571A5674EDC3CA97B7CC44F08008FD5.png]","other"
"出2D 3000  国企AA 4点前还款","fund"
"对，人为压低了发行利率","other"
"美丽价格OFR 
1.67Y AA-  16宁乡农商二级 估值4.95%  5000W  
1.65Y AAA  16金光纸业MTN001、估值7.46% 
价格可议[CQ:face,id=63]欢迎小窗[CQ:face,id=21]","second"
"大行不出钱呀","other"
"看成了中诚信","other"
"出5d AA国企 对券对户","fund"
"锂电池产业链你以为怎么发展起来的？不就是靠政府养着养了这么多年么","other"
"这么好的东西，应该已经全面推广了吧","other"
"社融几点呀","other"
"2.8%出秒到隔夜1.5亿，押利率，限银行","fund"
"出7D 3000W 押国企AA对券对户，交易对手在库","fund"
"km不过做秀期盼监管网开一面不退市吧，一旦处罚下来了，估计也就该放弃了","other"
"出1-2M资金，欢迎小窗","fund"
"你们风控好像是看财报的吧","other"
"[CQ:image,file=32FD45A450E09B4306FBAA5FDD59FCFD.png]","other"
"到了","other"
"出7D整量，押AA+非永续，看一年内中债资信，不限户","fund"
"出隔夜2000万，押利率，限银行农信","fund"
"出隔夜 国企AA 对券对户","fund"
"再加上微信群，QQ群","other"
"娃娃一个补习班","other"
"私募？不做的","other"
"更难","other"
"借  隔夜   1000万    押存单/利率","fund"
"哈哈","other"
"反正注册个QQ小号，一切重新来过，都不用重新注册公司。你也不知道他公司和他真名叫啥。","other"
"借14d资金1亿，押信用","fund"
"收高收益率债，2330460015","other"
"机构不知道能兑付多少，散户也才70","other"
"dx今儿还发了个公众号庆祝","other"
"借2000w隔夜","fund"
"关注杜总可以设置本群特别关注~","other"
"感觉从何而来","other"
"出21-28天资金，可押AA+国企，优质民企，非永续非负面，不看中债","fund"
"国开也发JGH吧，隔夜比十年国开便宜","other"
"为啥还有人在问cc","other"
"出 隔夜 7d aa+存单 aaa信用 限户","fund"
"出1-5天3000万，国企AA+对券，中债","fund"
"出1M以上资金，押利率，欢迎来碰","fund"
"[CQ:face,id=13]","other"
"赌徒多","other"
"群主棒棒的","other"
"最后一笔 出 7D 5000W  4点前还款 国企AA　对券对户","fund"
"奶茶清华经管本科啊，虽然水进去的","other"
"东旭西王南传北讯中城建","other"
"麻烦房价降一降·","other"
"不是16年了","other"
"今天不是正回购也做了1000亿吗","other"
"出5000w隔夜，早还款，押券宽松","fund"
"[CQ:rich,text=新人入群]","other"
"出 7d-14d  国企AAA不看中债资信对券","fund"
"互相伤害，都是镰刀，看谁硬过谁","other"
"吓得我赶紧看了下T……","other"
"银行理财户借7天3000万，押3A国网债，求小窗","fund"
"出14天以上长期资金，押利率，限银行农信","fund"
"贵阳经开成交价早就下来了不是","other"
"看到顾家按捺不住想去逛装修市场了","other"
"风水大师","other"
"中金认真搞转债就好了。。。。","other"
"结婚就不孤独么哈哈","other"
"淡定，老哥，你的海资没问题的","other"
"出隔夜5000万 限银行 押利率或者AAA存单","fund"
"我们很是羡慕拿利率债的小伙伴啊，","other"
"挣钱那不成了卖。。","other"
"出跨月 14D  3000-5000万  AA+ 非PPN  对券对户","fund"
"美兰是怎么了？","other"
"建议还没女朋友的群友收拾收拾自己，妹子很好搞定的","other"
"现在我们合作，只要老板在美国的，一律过不了会","other"
"20%都付不起","other"
"[CQ:image,file=2B17B50B2BFE6665DFF34B86D23BD654.png]","other"
"出  在帐  7d  整量  aaa信用，aa+存单","fund"
"要不群里面的太平洋的朋友们解答一下吧？","other"
"出秒到隔夜5500万 押利率","fund"
"大公不是业界耻辱？","other"
"出协议式回购 4D 2000+2000+1000 押国企AA","fund"
"出1至5个月资金，价大量优，押利率3A存单，限银行农信","fund"
"出精品隔夜 800w左右 押2A+ 非民企 可永续过剩
限公募自营银行理财","fund"
"我在世纪大道","other"
"看样子今天是被打爆了","other"
"我在询价","other"
"出隔夜 1000W  押券国企AA  不限户","fund"
"红果小微债最开始报警的那个，卖出的一方就是做结构化的通道户吗，还是说人家是市场化买的","other"
"每天看一眼杜总jj的净值才能好好睡觉","other"
"出在账隔夜3600W，押国企AAA非永续","fund"
"很多民企估值已经打折了   即使还没违约   80多净值的不少见","other"
"出隔夜整量","fund"
"借隔夜0.5亿 押利率 [CQ:face,id=63]","fund"
"funding是啥","other"
"出5d 7000W  对户对券","fund"
"河北卓达有人知道吧","other"
"出7D 14D 不限户（非通道）几乎国企AA+ 非永续 商业银行债（非次级） 
出7D 14D 不限户（非通道）几乎国际AA+ 非永续 商业银行债（非次级）
单独对券！ 不看中债","fund"
"加完勉强覆盖成本","other"
"都还上了啊","other"
"收秒到隔夜2000-4000万  押利率","fund"
"说句实话，黑人太多对社会治安是个挑战","other"
"那怎么区分哪些是好人，哪些是坏人呀","other"
"收16正源03 加Q1714084551","second"
"出隔夜  1900w  AA+  不看中债资信","fund"
"继续嘴硬吧，都说了谈好了","other"
"还有三个月呢","other"
"出 整量 7D 14D AA+对券 限户
出 整量 7D 14D AA+对券 限户","fund"
"特朗普这么搞下去必败，估计无法竞选了。美债收益率还是要往0%靠谱。","other"
"那18双欣01有没有地？100%的收益率","other"
"出7天0.12+0.2","fund"
"不投会怎么样？","other"
"实不相瞒 杜总长得像我失散多年的男朋友","other"
"烦请分享一下逻辑","other"
"欢迎美女都得匿名啊[CQ:face,id=13]","other"
"[CQ:image,file=6E0442304429410AA371AC3B647799E1.jpg]","other"
"借隔夜2000万，押利率","fund"
"安徽城投债近期发行, 欢迎各位金主垂询~~[CQ:face,id=74]
【滁州市同创建设投资有限责任公司 2019 年非公开发行公司债】
【发行主体】滁州市同创建设投资有限责任公司
【发行规模】不超过15亿元
【发行期限】3+2年
【利率区间】5%-6.5%
【信用评级】主体AA+
【增信方式】无担保
【发行场所】上交所","first"
"真是感人","other"
"楼上男女？","other"
"出14天以上资金2亿，押利率，限银行农信[CQ:face,id=63]","fund"
"也拆不清楚","other"
"1.35吧","other"
"easy是针对个体而不是群体，都9102年了还动不动就扣帽子的做法，悲哀。。","other"
"OFR   欢迎敲小窗
241D	131628.SH	凯公04	        AA+	1500    5.1*		
1.52Y	101661001.IB	16乌江电力MTN001AA	4000    4.55*
1.69Y	136279.SH	16渤水产	AA	8000    5.63*
1.72Y	101683002.IB	16锦州华信MTN001AA	5000    7.49*	

0.86Y	112243.SZ	15东旭债	AA+	1500    ofr
5.30Y	1780287.IB	17渝盈地债	AA	1000    ofr","second"
"银行是天然的多头","other"
"城商","other"
"有政治觉悟不一定赚钱，没有政治觉悟一定赚不了钱 +1","other"
"出隔夜 4200w AA
出隔夜 1700w AAA","fund"
"尼玛，造假太多了，连洋韭菜都被割了","other"
"杜总也太年轻了吧[CQ:emoji,id=128513]","other"
"万元","other"
"出1M资金，限银行","fund"
"结构数据有吗","other"
"哪条大腿在出钱？","other"
"跟夏睿什么关系","other"
"非交易过户","other"
"我可是公子","other"
"这种多半要交易无效的","other"
"估计都有风水大师测过","other"
"、、、","other"
"咱们不乱扯","other"
"美兰机场是几个意思？","other"
"大大的药丸","other"
"杜总如果不玩债券去创造营肯定C位出道","other"
"出 1-7d 1000w aa+存单 aaa信用 限户","fund"
"出1000w   7D   押利率","fund"
"好惊险啊","other"
"不错 不错","other"
"顾家稳的","other"
"换 跨月 在账 aa+","fund"
"就是 别嘴炮了  没啥意思的","other"
"【今日簿记】
债券名称：南通市崇川城市建设投资有限公司非公开发行2019年公司债券(保障性住房）(第二期)（简称19崇川02）
发债主体：南通市崇川城市建设投资有限公司
发行规模：发行总额不超过5亿元
债券期限：3+2年期
利率上限：6.0%
流通场所：上交所（代码：151873）
信用评级：主体AA+（大公国际、联合资信），债项无评级
发行时间：7月24日14:00-16:00簿记
主承销商：东北证券","first"
"出7d 1e 押AAA不看中债资信 看券","fund"
"话说招行理财招聘，还没开始面试？","other"
"不要用饥渴。。","other"
"同行得信评美女就那几个，其他都是汉子，比谁身体好会撩骚？","other"
"每天卖一些，搭梯子","other"
"恩","other"
"期货那么猛，是要降准降息了嘛","other"
"楼上还有这期美兰? 94买的， 3天赚6块？","other"
"同感","other"
"[CQ:image,file=8C1F1B0587A0B74D0BAC6681516B1CB6.png]","other"
"对对","other"
"然后新世纪给降级么？","other"
"出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"四点多现在就这个价格","other"
"出7D - 28D 不限户 好名字AA+ 非永续 非次级
出7D - 28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"很多女的让在房本加名字","other"
"都在东北，性价比再考虑考虑？ 你看看，为啥你会有成本压力呢","other"
"出6天和14天资金，中债

出6天和14天资金，中债","fund"
"不是拿2块的券滚回购，是拿10块的，那8块还是在户里啊，又不是没了","other"
"老哥中签了？","other"
"欢迎女神 感谢群主","other"
"我翻一下","other"
"了不起的sb","other"
"就是说 只要在自己额度内的是可以过夜的 是么 乌贼？","other"
"出14d 国企AA+不看中债资信","fund"
"这个210 远期的是谁家啊。。只有wind的人 看着很痛苦","other"
"出13天资金，出一个月以上资金，押利率。","fund"
"这不是我弄得群","other"
"出 5000w 隔夜 押aa+ cd或利率","fund"
"出一个月以上年内到期资金，押利率，限银行，欢迎小窗[CQ:face,id=119][CQ:face,id=119][CQ:face,id=119][CQ:face,id=119][CQ:face,id=119][CQ:face,id=119]","fund"
"除了扣帽子另一种典型做法就是
空口编造
 你这么说国外没有追求的习俗也不是欺负大家是白痴没出过国还是连美剧都没看过","other"
"凑数","other"
"出隔夜  1800W","fund"
"但是白","other"
"上半年1.5 1块的","other"
"刘老板这个不怪天气[CQ:face,id=178]","other"
"打杂加一，不要六七十，也不要五六十，给个三四十就行","other"
"我北极玄灵太弱了，得看各位老哥的意见","other"
"扬眉吐气!","other"
"智慧树上智慧果 智慧树下你和我","other"
"出5D   1.08E  国企AA+   不看中债资信","fund"
"南非也降息了。。","other"
"可是到现在没到账","other"
"出14天及以上资金1e，押利率，限银行[CQ:image,file=A4BEE4707A78F2C6FD313419406CF1C3.gif]","fund"
"吉林市国有资本发展控股集团有限公司2019年非公开发行公司债券（第三期）
发行主体：吉林市国有资本发展控股集团有限公司
债券类型：公司债
企业性质：地方国企/城投平台
发行规模：34.5亿元
债券期限：3年
债券评级：AAA/无（远东资信）
询价区间：7.0-7.5%
发行人是吉林市最大的国有企业。实际控制人吉林市人民政府国有资产监督管理委员会，2017年吉林市一般预算收入294.6亿元，2018年吉林市一般预算收入375.5亿元。公司总资产1393.48亿元，净资产583.73 亿元，2018年净利润3.93亿元。","first"
"出1月以上资金5000W，押利率限银行","fund"
"出隔夜  8400  AA","fund"
"出 整量 7D AA+对券 限户
出 整量 7D AA+对券 限户","fund"
"果然是贵州，我猜对了","other"
"你们怎么这么饥渴","other"
"好像","other"
"这能力还玩高收益？[CQ:face,id=20]","other"
"问题来了，大家有人做比特币的吗？","other"
"而且招行理财收益也不高","other"
"有钱有颜","other"
"犹记当年去参加路演都有ipad拿的那家","other"
"我减点隔夜 2000w AA","other"
"否则宁可不赚这钱了额。。","other"
"方总是不出海伟了？","other"
"出 2d 4900w","fund"
"宇宙中心","other"
"诚借隔夜 1个押国企AA","fund"
"我觉得，我只是打工的，所以决定了我也受到很多硬或者软的约束。所以如果是纯粹对业务的话，基本的一些专业素养还是要的。","other"
"出  7d  整量  aaa信用，aa+存单","fund"
"出2天资金  1E     押利率   欢迎小窗","fund"
"出  14天  21天 1月  AA+CD/AAA信用可永续，看中债
出  14天  21天 1月  AA+CD/AAA信用可永续，看中债","fund"
"信用债一级短的几乎是包销，长的最近也不行了","other"
"[CQ:image,file=438D912061BC64130D7D90A1A6D85B86.png]","other"
"出售：债务催收公司，贷款代理，网络借贷，征信修复，融资租赁，商业保理，基金管理，基金销售，资产管理，投资管理，投资担保，融资担保，保险代理，典当行，互联网金融，金融服务，医生集团，不良资产处置，消费金融，电子竞技，区块链，金融控股，房地产开发，等金融牌照，出售现成两地车牌，港珠澳大桥车牌，深圳湾粤Z车牌，区块链公司，需要的朋友加我微信：18681450159与我联系。","other"
"外资这么看好么？","other"
"les么","other"
"但是你现在在这么个不缺颜值的地方，，，，你只有长得像赵本山才能火","other"
"这特么...","other"
"基本面，社融持续回暖，经济数据也没有所谓的断崖式下跌，反倒是有点亮点","other"
"梭哈啊","other"
"现在不都是强强联合吗","other"
"出1-7天3000万  押利率  限银行","fund"
"[CQ:face,id=63]中行今日主承[CQ:face,id=63]
1、中黄集MTN001    30亿元  3年    AAA   3.3-4.3%   15-16日发行   17日缴款
2、19国联SCP003   7亿   90天 AAA  2.6-3.6%   7.15-7.16发行  7.17缴款  
3、19仙居国投MTN001  7亿  3+2年  AA  4.5%-5.8%   7月15-16日发行  7月17日缴款         
4、江苏世纪新城投资控股集团有限公司2019年度第一期中期票据
2亿，发行金额上限4亿元  3（2+1）年AA，6.5%-7.5%  7月15日-16日发行
5、19长电SCP004  30亿元（我行牵头主承）   150天  AAA   7月15日 - 7月16日发行，区间2.2%-3.2% 
[CQ:face,id=63]中行今日参团[CQ:face,id=63]
【2.4-3.2】19鲁高速股SCP006，10e，90D，AAA，国企，运输，7/17缴，
【3-3.8】19珠海港SCP007，3e，90D，AA+，国企，运输，7/17缴，
【2.3-3.3】19浙能源SCP004，10e，99D，AAA，国企，公用事业Ⅱ，7/17缴，
【2.6-3.6】19中化工SCP004，15e，270D，AAA，央企，材料Ⅱ，7/17缴，休一
【2.5-3.5】19青岛城投SCP005，10e，270D，AAA，国企，资本货物，7/17缴，休一
【2.7-3.7】19宁波港SCP002，15e，270D，AAA，国企，运输，7/16缴，休二
【3.3-4.5】19云南世博CP002，5e，366D，AA+，央企，消费者服务Ⅱ，7/17缴，
【5-6】19淮北建投CP002，5e，366D，AA，国企，资本货物，7/16缴，
【3-4】19中电投MTN013，21e，3Y，AAA，央企，公用事业Ⅱ，7/17缴，休一
【4-5】19阳煤MTN003，5e，3Y，AAA，国企，资本货物，7/17缴，休一
【5.5-6.5】19吉林国资MTN002，5-7.5e，3Y，AA+，国企，多元金融，7/17缴，休一
【4.5-5.4】19哈尔滨投MTN002，5-10e，3Y，AA+，国企，多元金融，7/17缴，休一
【6-6.5】19鲁晨鸣MTN001，5-10e，3Y，AA+，国企，材料Ⅱ，7/17缴，休一
【5-6.2】19南国置业MTN002，9e，3Y，AA，央企，房地产Ⅱ，7/17缴，休一
【3.4-4.4】19南电MTN006，50e，5Y，AAA，央企，公用事业Ⅱ，7/17缴，
【3.5-4.5小区间3.7-4.1】19中航集MTN002，30e，5Y，AAA，央企，资本货物，7/16缴，
【4.2-5.2】19相城城建MTN001，4e，5Y，AA+，国企，资本货物，7/17缴，","first"
"然后呢，告诉你还不出来了？","other"
"出隔夜  3000万  国企AA  对券对户","fund"
"东林净价91了吗。。","other"
"出隔夜5560w
押券宽松不限户","fund"
"就没有上海吗？","other"
"好多群都在说，到底是谁呀","other"
"通宵打传奇把","other"
"我说尼玛，国家电力投资集团，这个名字就不带有风险的","other"
"借7天4000万，押中债资信AA+","fund"
"出14-28天资金，可押AA+国企，优质民企，非永续非负面，不看中债","fund"
"[CQ:rich,text=
 新人入群 
]","other"
"看盘口成交有点像倒仓","other"
"红孩儿一看就不懂业务","other"
"出隔夜2500万，押利率，限银行类机构","fund"
"代友出1M  3400W  国企AA 对户对券","fund"
"出隔夜 最后1.09e 押2A+ 非民企 
可永续过剩次级债 限公募自营银行理财","fund"
"所以把妹子介绍给我，我玩的英雄没人ban","other"
"华金证券本周簿记：
【华金证券2019年次级债】
1、发行主体：华金证券股份有限公司（实控人：珠海市国资委）
2、发行品种：次级债
3、发行规模：10亿
4、发行期限：3年	
5、评级情况：AA/AAA(珠海华发集团AAA担保）
6、询价区间：4.5%-5.5.%（小区间4.8%-5.1%）
7、发行日期：7月24日
————————————————————
【桐乡城投2019年非公开】
1、发行人：桐乡市城市建设投资有限公司
2、发行规模：15亿元
3、债券期限：3年/5年
4、评级情况：主体AA+（中诚信）
5、利率区间：3年期4%-5%，5年期4.5%-5.5%
6、发行时间：7月26日","first"
"嗯。哪有信评建议积极配置的","other"
"？","other"
"出在账 7D 整量 AAA信用 AA+存单
出  14d   1e  aaa信用，aa+存单","fund"
"出 在账 7d-14d 2E~aaa国企，aa+cd","fund"
"这图片如果是真的那比较搞笑，只能说山高水远的地方法律意识淡薄了","other"
"多谢多谢，再研究研究","other"
"交易所的这种不知道能不能取消，以前327国债都能取消，这种估计量小，就自己背锅了","other"
"为啥信评公司总在暴雷后出现？","other"
"感觉大佬如果不切它，大佬自己很可能就被公司管理层给切了","other"
"出上清隔夜3700+1400W，押AA+可永续，不看中债资信","fund"
"西王之前所有的结构化，都是先给了次级钱的","other"
"几折收？","other"
"[CQ:record,file=79EDD30ACC549A94AFC2510C5E1AA483.amr]","other"
"我债还是很坚挺的","other"
"出1-14天 大量","fund"
"出7-21-28天资金，可押AA+国企，优质民企，非永续非负面，不看中债","fund"
"小伙伴们，需要债券做结构化的，可以约我哟，我这有机构资金  专做民企、国企、城投结构化一级债券，要求AA以上公开债券、非网红、非地产。电话：18612290308孙经理","other"
"交易所的，相当于买了个股票跌停吧","other"
"大城市大龄剩女都一大堆","other"
"出  在账  7d、14d   整量  aaa信用，aa+存单","fund"
"你们是险资吗","other"
"出秒到1-7天，1个月以上，6000W，银行押利率","fund"
"违约炒你鱿鱼","other"
"好像可以的吧，做协议转让","other"
"你从收益低就说人家管理能力这个逻辑有问题吧","other"
"说明了一个问题，系统不行","other"
"进口是负的吧","other"
"比亚迪任何一起起火事件都要拍电池的","other"
"又穷又屌丝","other"
"我们拿的协信好不容易兑付的","other"
"之前群里面一个人装逼指点大家买房投资 说要买北京核心地段的房子","other"
"大佬为啥不收16海伟","other"
"这是哪家倒霉蛋和哪家幸运儿","other"
"出14D AA+国企 整量起","fund"
"[CQ:face,id=20]","other"
"皖经到底怎么样了？","other"
"这个要国考么","other"
"出隔夜5500w 押中债隐含AA以上","fund"
"精功科技(002006.SZ)公告称，公司控股股东精功集团有限公司及实际控制人金良顺于2019年7月17日收到中国证券监督管理委员会浙江监管局下达的行政监管措施决定书《关于对精功集团有限公司、金良顺采取出具警示函措施的决定》。

证监会称，截至目前，公司尚未披露2018年年度报告。金良顺作为公司董事长，对上述行为应承担主要责任；将5.57亿元募集资金转给他人使用","other"
"交易所又不管违约","other"
"而且这还是公开的","other"
"出  7天  14天  21天  1月  AA+CD/AAA信用，可永续，看中债
出  1月  国企AA+，不看中债","fund"
"私募债违约，可以让持有人不爆料让满市场都知道，也是本事","other"
"出隔夜2000+2000，国企AA+，限公募自营，不看中债","fund"
"前几天河北融投兑付公告都是定向的","other"
"出在账隔夜4500万 押券松 AA","fund"
"一手4万","other"
"宁泽涛，打错了。。","other"
"艹，这是哪家城商？六七十的","other"
"T好无聊啊","other"
"刘老板这个不怪天气[CQ:face,id=178]","other"
"主板失血了吧","other"
"同业资金群：596541675  期待各位同行的加入！","other"
"中债官网上有估值模型，就是看不懂","other"
"结构化都没人和他玩","other"
"机构低价卖的流程那个很烦，还有就是利益相关嫌疑。不是你想卖就能卖","other"
"出2D - 28D 不限户 好名字AA+ 非永续 非次级
出2D - 28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"出隔夜  1600  国企AA对券 产品户填表盖章","fund"
"出  在帐  7d  整量  aaa信用，aa+存单","fund"
"非弄个204004","other"
"政治觉悟能保证你赚钱吗","other"
"鞋子都是炒上去的","other"
"打拼音会打错","other"
"随缘出7D  1000W，押AA+信用，非永续非PPN","fund"
"出7D 1.88E，AA+非永续，看一年内中债资信","fund"
"坐等数据呢","other"
"中证的确实有点扯淡  方向都是随机游走的","other"
"是昨天的","other"
"好的","other"
"出7D  2200
出隔夜 1200+2700
押国企对券 填表盖章","fund"
"更牛","other"
"出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"研究最底层的数据都是错的，虚假的，你研究个毛线","other"
"出隔夜 800w 押2A+ 非民企 可永续过剩
限公募自营银行理财","fund"
"现在交易所/银行间都不支持净价为负的交易吧","other"
"可怕  脚部券商瑟瑟发抖","other"
"收2Y内高收益城投 欢迎小窗","second"
"山大太差了，应该被拉黑","other"
"有没有想出高价钱的","other"
"出隔夜1.1e 押上清aaa国企","fund"
"抱大腿","other"
"出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
出7D 14D-28D 不限户 好名字AA+ 非永续 非次级
单独对券！ 不看中债","fund"
"ofr：268D + 3Y(休1)   150262.SH   18方正03    AAA/--  1000W","second"
"真是可怜","other"
"警幻仙子你敢实名嘛","other"
"所以为啥还出那么高","other"
"肯定买一报价了","other"
"有人拿了ipad 回去就给毙了","other"
"大疆无人机呢","other"
"出在账隔夜4600W 押AA城投","fund"
"看海伟的瓜吧","other"
